treatment,no,code,sex,datedeath,infectdate,daydeath,deathnote,vaccinationload31may,day14,day35,day43,day50,day57,weight11sept,censor,logvaccload,log14day,log35day,log43day,log50day ,log57day
Untreated Control,31,31-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,7.563,0,0,0,0,0,0,0
Untreated Control,32,32-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,6.231,0,0,0,0,0,0,0
Untreated Control,33,33-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,5.826,0,0,0,0,0,0,0
Untreated Control,34,34-UTA,Male,,14-Sep-23,,,0,0,0,0,0,0,2.997,0,0,0,0,0,0,0
Untreated Control,35,35-UTA,Male,,14-Sep-23,,,0,0,0,0,0,0,2.826,0,0,0,0,0,0,0
Untreated Control,36,36-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,7.671,0,0,0,0,0,0,0
Untreated Control,37,37-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,5.692,0,0,0,0,0,0,0
Untreated Control,38,38-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,6.514,0,0,0,0,0,0,0
Untreated Control,39,39-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,6.938,0,0,0,0,0,0,0
Untreated Control,40,40-UTA,Female,,14-Sep-23,,,0,0,0,0,0,0,6.839,0,0,0,0,0,0,0
Mock-Bd,1,01-UV,Female,16-Oct-23,14-Sep-23,32,Found dead,0,10680,92000,45370,,,5.414,1,0,4.03,4.96,4.66,,
Mock-Bd,2,02-UV,Male,14-Oct-23,14-Sep-23,30,Found dead,0,8812,44760,104500,,,3.502,1,0,3.95,4.65,5.02,,
Mock-Bd,3,03-UV,Female,11-Oct-23,14-Sep-23,27,Found dead,0,23860,700800,,,,6.2,1,0,4.38,5.85,,,
Mock-Bd,4,04-UV,Female,4-Nov-23,14-Sep-23,51,Found dead,0,314,8015,34480,9174,638500,6.568,1,0,2.5,3.9,4.54,3.96,5.81
Mock-Bd,5,05-UV,Female,15-Oct-23,14-Sep-23,31,Found dead,0,29870,141900,26260,,,6.521,1,0,4.48,5.15,4.42,,
Mock-Bd,6,06-UV,Female,15-Oct-23,14-Sep-23,31,Found dead,0,85760,83120,1428000,,,7.278,1,0,4.93,4.92,6.15,,
Mock-Bd,7,07-UV,Female,17-Oct-23,14-Sep-23,33,Euthanized,0,933,44130,736400,,,6.094,1,0,2.97,4.64,5.87,,
Mock-Bd,8,08-UV,Female,22-Oct-23,14-Sep-23,38,Found dead,0,1034,4065,91270,574500,,5.412,1,0,3.01,3.61,4.96,5.76,
Mock-Bd,9,09-UV,Female,14-Oct-23,14-Sep-23,30,Found dead,0,380,493800,2143000,,,6.22,1,0,2.58,5.69,6.33,,
Mock-Bd,10,10-UV,Male,27-Nov-23,14-Sep-23,74,Found dead,0,0,48,4168,252,4540,2.736,1,0,0,1.69,3.62,2.4,3.66
Mock-Bd,11,11-UV,Male,1-Nov-23,14-Sep-23,48,Found dead,0,0,2041,11580,10520,242300,3.075,1,0,0,3.31,4.06,4.02,5.38
Mock-Bd,12,12-UV,Female,22-Oct-23,14-Sep-23,38,Found dead,0,4365,124800,58740,5737000,,5.955,1,0,3.64,5.1,4.77,6.76,
Mock-Bd,13,13-UV,Female,21-Oct-23,14-Sep-23,37,Found dead,0,399,519200,48750,5645000,,6.774,1,0,2.6,5.72,4.69,6.75,
Mock-Bd,14,14-UV,Female,16-Oct-23,14-Sep-23,32,Found dead,0,3211,65390,93570,,,6.895,1,0,3.51,4.82,4.97,,
Mock-Bd,15,15-UV,Male,3-Nov-23,14-Sep-23,50,Found dead,0,12,2131,11420,24310,74030,3.853,1,0,1.11,3.33,4.06,4.39,4.87
Mock-Bd,16,16-UV,Female,13-Oct-23,14-Sep-23,29,Euthanized,0,15580,200400,82690,,,6.374,1,0,4.19,5.3,4.92,,
Mock-Bd,17,17-UV,Female,16-Oct-23,14-Sep-23,32,Found dead,0,7640,30460,30710,,,6.714,1,0,3.88,4.48,4.49,,
Mock-Bd,18,18-UV,Female,21-Oct-23,14-Sep-23,37,Found dead,0,3243,78420,36910,965200,,5.865,1,0,3.51,4.89,4.57,5.98,
Mock-Bd,19,19-UV,Female,29-Oct-23,14-Sep-23,45,Found dead,0,24,1903,15580,11830,779300,5.653,1,0,1.4,3.28,4.19,4.07,5.89
Mock-Bd,20,20-UV,Male,23-Oct-23,14-Sep-23,39,Euthanized,0,597,1654,22560,21340,,3.616,1,0,2.78,3.22,4.35,4.33,
Mock-Mock,21,21-UVC,Female,,14-Sep-23,,,0,0,0,0,0,0,5.955,0,0,0,0,0,0,0
Mock-Mock,22,22-UVC,Female,4-Dec-23,14-Sep-23,,Euthanized,0,0,0,0,0,0,6.712,0,0,0,0,0,0,0
Mock-Mock,23,23-UVC,Male,4-Dec-23,14-Sep-23,,Euthanized,0,0,0,0,0,0,3.658,0,0,0,0,0,0,0
Mock-Mock,24,24-UVC,Female,4-Dec-23,14-Sep-23,,Euthanized,0,0,0,0,0,0,6.315,0,0,0,0,0,0,0
Mock-Mock,25,25-UVC,Female,,14-Sep-23,,,0,0,0,0,0,0,6.999,0,0,0,0,0,0,0
Mock-Mock,26,26-UVC,Female,,14-Sep-23,,,0,0,0,0,0,0,6.722,0,0,0,0,0,0,0
Mock-Mock,27,27-UVC,Female,,14-Sep-23,,,0,0,0,0,0,0,7.097,0,0,0,0,0,0,0
Mock-Mock,28,28-UVC,Female,,14-Sep-23,,,0,0,0,0,0,0,6.194,0,0,0,0,0,0,0
Mock-Mock,29,29-UVC,Male,4-Dec-23,14-Sep-23,,Euthanized,0,0,0,0,0,0,3.958,0,0,0,0,0,0,0
Mock-Mock,30,30-UVC,Female,,14-Sep-23,,,0,0,0,0,0,0,7.348,0,0,0,0,0,0,0
Bd-Bd,41,41-V,Female,11-Oct-23,14-Sep-23,27,Found dead,12540,153600,475200,,,,5.675,1,4.1,5.19,5.68,,,
Bd-Bd,42,42-V,Female,13-Oct-23,14-Sep-23,29,Euthanized,2971,26500,47730,719700,,,7.216,1,3.47,4.42,4.68,5.86,,
Bd-Bd,44,44-V,Male,8-Nov-23,14-Sep-23,55,Found dead,3107,374,1843,13240,984,5051,2.913,1,3.49,2.57,3.27,4.12,2.99,3.7
Bd-Bd,45,45-V,Female,12-Oct-23,14-Sep-23,28,Euthanized,6741,38300,56770,,,,5.296,1,3.83,4.58,4.75,,,
Bd-Bd,46,46-V,Male,23-Oct-23,14-Sep-23,39,Found dead,811,5840,25640,41720,308000,,3.544,1,2.91,3.77,4.41,4.62,5.49,0
Bd-Bd,47,47-V,Female,12-Oct-23,14-Sep-23,28,Found dead,21940,192100,2295000,,,,5.398,1,4.34,5.28,6.36,,,
Bd-Bd,48,48-V,Female,15-Oct-23,14-Sep-23,31,Found dead,2076,26780,217400,6742000,,,5.666,1,3.32,4.43,5.34,6.83,,
Bd-Bd,49,49-V,Female,14-Oct-23,14-Sep-23,30,Found dead,10030,9449,594100,58910,,,6.9,1,4,3.98,5.77,4.77,,
Bd-Bd,50,50-V,Male,4-Nov-23,14-Sep-23,51,Found dead,7269,46,679,1072,3350,299600,3.285,1,3.86,1.67,2.83,3.03,3.53,5.48
Bd-Bd,51,51-V,Female,14-Oct-23,14-Sep-23,30,Found dead,2782,5923,304500,56300,,,6.32,1,3.44,3.77,5.48,4.75,,
Bd-Bd,52,52-V,Female,13-Oct-23,14-Sep-23,29,Found dead,6917,21050,16020,6112000,,,6.287,1,3.84,4.32,4.2,6.79,,
Bd-Bd,53,53-V,Female,14-Oct-23,14-Sep-23,30,Euthanized,9930,70340,105200,688500,,,5.837,1,4,4.85,5.02,5.84,,
Bd-Bd,54,54-V,Male,4-Dec-23,14-Sep-23,81,Found dead,280,22,878,615,202,1047,3.172,1,2.45,1.36,2.94,2.79,2.31,3.02
Bd-Bd,55,55-V,Female,18-Oct-23,14-Sep-23,34,Found dead,660,2770,24630,42220,,,5.67,1,2.82,3.44,4.39,4.63,,
Bd-Bd,56,56-V,Female,14-Oct-23,14-Sep-23,30,Found dead,8217,14200,103800,87050,,,5.611,1,3.91,4.15,5.02,4.94,,
Bd-Bd,57,57-V,Female,15-Oct-23,14-Sep-23,31,Found dead,2459,15250,414200,151100,,,6.14,1,3.39,4.18,5.62,5.18,,
Bd-Bd,58,58-V,Male,19-Oct-23,14-Sep-23,35,Euthanized,284,12270,20990,9770,,,3.201,1,2.45,4.09,4.32,3.99,,
Bd-Bd,59,59-V,Female,15-Oct-23,14-Sep-23,31,Found dead,1789,3271,25730,30350,,,6.392,1,3.25,3.51,4.41,4.48,,
Bd-Bd,60,60-V,Male,29-Nov-23,14-Sep-23,76,Found dead,789,17,14,18,40,438,2.998,1,2.9,1.26,1.18,1.28,1.61,2.64
Bd-Bd,72,72-V,Female,16-Oct-23,14-Sep-23,32,Euthanized,6142,7634,27040,635700,,,5.113,1,3.79,3.88,4.43,5.8,,
Bd-Mock,61,61-VC,Female,,14-Sep-23,,,664,0,0,0,0,0,6.596,0,2.82,0,0,0,0,0
Bd-Mock,62,62-VC,Male ,,14-Sep-23,,,310,0,0,0,0,0,2.611,0,2.49,0,0,0,0,0
Bd-Mock,63,63-VC,Female,,14-Sep-23,,,3040,0,0,0,0,0,5.508,0,3.48,0,0,0,0,0
Bd-Mock,64,64-VC,Female,,14-Sep-23,,,198,0,0,0,0,0,5.342,0,2.3,0,0,0,0,0
Bd-Mock,65,65-VC,Female,,14-Sep-23,,,17460,0,0,0,0,0,6.42,0,4.24,0,0,0,0,0
Bd-Mock,66,66-VC,Female,,14-Sep-23,,,1437,0,0,0,0,0,6.799,0,3.16,0,0,0,0,0
Bd-Mock,67,67-VC,Female,,14-Sep-23,,,541,0,0,0,0,0,6.945,0,2.73,0,0,0,0,0
Bd-Mock,69,69-VC,Female,,14-Sep-23,,,10970,0,0,0,0,0,6.233,0,4.04,0,0,0,0,0
Bd-Mock,70,70-VC,Male ,,14-Sep-23,,,11230,0,0,0,0,0,3.272,0,4.05,0,0,0,0,0
Bd-Mock,71,71-VC,Male,,14-Sep-23,,,4771,0,0,0,0,0,3.714,0,3.68,0,0,0,0,0
